Ticker,Date,F_1_d_returns_Ind,1_d_returns,5_d_returns,15_d_returns,20_d_returns,Action
INCY,2024-03-05,1,-0.8929193125744267,-1.1759010528768128,-0.12743502178084504,-0.28991445706891006,1
INCY,2024-03-06,0,0.337153497619219,-0.5207539962299627,-0.47019585842069545,-0.5879457435035009,0
INCY,2024-03-07,1,-0.2823353993398902,0.1654313164218372,-0.10363611550031923,-0.07358602181278671,1
INCY,2024-03-08,1,0.9979265153952299,0.3099570430381601,-0.13650795704141333,0.17006166955888907,1
INCY,2024-03-11,0,0.7535516160376965,0.35349765292454755,0.40392586341384146,0.28409669158963796,0
INCY,2024-03-12,0,-1.5305815735883017,0.043299475746787976,-0.2956546146788678,-0.12710833580150527,0
INCY,2024-03-13,0,-0.47012921698681115,-0.33765235345024586,-0.8538742580647569,-0.6005301973208602,0
INCY,2024-03-14,0,-0.441539824024199,-0.41255148237946415,-1.124574668979468,-0.33661816829938995,0
INCY,2024-03-15,0,-0.22176002128916417,-0.9732593412978982,-1.0850258684197034,-0.6451757572259018,0
INCY,2024-03-18,1,-1.1356325280318178,-1.8282542135981412,-1.3648386797731384,-0.6527057042485643,1
INCY,2024-03-19,0,1.028568792999449,-0.6624897429478667,-1.2092536210758624,-0.6185880651318407,1
INCY,2024-03-20,0,-0.13738499783703675,-0.5072254938437469,-0.9520984863632053,-0.997922769098269,0
INCY,2024-03-21,0,-0.5952282721408996,-0.5792933431922507,-0.6377591152060393,-1.2535225135186963,0
INCY,2024-03-22,1,-0.8364952488376891,-0.865814324709754,-1.0574181500926916,-1.3574441993290471,1
INCY,2024-03-25,0,0.5022363145673807,-0.09867268619803371,-1.100159369348096,-1.224918450014812,0
INCY,2024-03-26,1,-1.0447235770132872,-1.061652089190675,-1.1417926562488345,-1.550194765725896,1
INCY,2024-03-27,0,0.5831074943098391,-0.7319115323457729,-1.075832734732267,-1.1859120857959544,0
INCY,2024-03-28,0,-0.2045252165006272,-0.5496729410542289,-1.0546731505080638,-0.8418611299814458,0
INCY,2024-04-01,0,-0.4008227085167079,-0.34436031488516455,-1.4277904371131132,-1.0868742516972487,0
INCY,2024-04-02,0,-0.9282583479336867,-1.0087523363893982,-1.8681660785423895,-1.4375500544075015,0
INCY,2024-04-03,0,-0.6191207363582784,-0.8107039814021559,-1.6271274925689156,-1.3771944685640891,0
INCY,2024-04-04,1,-0.40038952544647893,-1.2595735980765368,-1.6087292540748035,-1.5372841505007122,1
INCY,2024-04-05,0,0.2400928956168145,-1.0572920180454004,-1.4287855256546378,-1.4241036532923095,0
INCY,2024-04-08,1,-0.25495931811009265,-0.9902405285407616,-1.4376152706342775,-1.6922692961460486,1
INCY,2024-04-09,0,0.23978573766630262,-0.44738959040309034,-1.0665163488041425,-1.8004685766874113,0
INCY,2024-04-10,0,-0.37803396027134256,-0.33377698265919314,-1.4412820835057203,-1.5506391521563372,0
INTC,2024-03-01,1,1.0670513695576958,0.3941070917158771,0.09438118536864896,-0.3028414300517636,1
INTC,2024-03-04,0,2.4905357155226526,1.6107045355168443,0.4784669204995946,0.5653919490828244,0
INTC,2024-03-05,1,-3.3716684963484855,0.12402139119716868,-0.7909423658876858,-0.3243896437365572,1
INTC,2024-03-06,1,1.8972763873812453,1.5835232713180898,0.09821554930899196,0.09854576730580418,1
INTC,2024-03-07,0,2.2423713036817254,1.9340086418850786,0.32600208600459596,0.6371799408574788,0
INTC,2024-03-08,1,-2.929729790681458,-0.04999011926693873,-0.4664827255220801,0.010330112942974288,1
INTC,2024-03-11,1,1.169908723010123,-0.6504782654946014,0.09383365694707103,0.017457219334918058,1
INTC,2024-03-12,0,0.4833792880338228,1.238118668850205,-0.16495994668862435,-0.10230318786174722,0
INTC,2024-03-13,0,-2.7959820133002276,-1.0102689677140824,-0.542892996918983,-0.4751089220782931,0
INTC,2024-03-14,0,-0.7300472259382195,-2.322635576990558,-0.5399359224609058,-0.9682783507298118,0
INTC,2024-03-15,1,-0.20124969996223627,-1.07313652392062,-0.5885450780815626,-0.9599537288455949,1
INTC,2024-03-18,0,0.060032586618970804,-1.5703742856944185,-0.560177733148196,-0.7635633589064835,0
INTC,2024-03-19,1,-0.999686875465087,-2.2303062447506834,-0.7239516026996177,-1.2983351819407358,1
INTC,2024-03-20,1,0.17940012875653774,-0.8661780560990167,-0.35958119067232375,-0.9196800996791591,1
INTC,2024-03-21,1,0.28143812547029406,-0.3955610566622443,-0.7016555534744846,-0.6863298632247087,1
INTC,2024-03-22,0,0.1774713112701812,-0.21797675736920874,-0.9436685036878592,-0.6393370577167486,0
INTC,2024-03-25,1,-1.1193362087075198,-0.7720350015711849,-1.8905391419235458,-0.8874947996818406,1
INTC,2024-03-26,1,0.19538386066645275,-0.21170074506657358,-0.9189756327052824,-0.748157440495126,1
INTC,2024-03-27,1,2.586126592528595,0.9170339159813149,-0.7363471927136199,0.11264320056855183,1
INTC,2024-03-28,1,0.5247783707129163,1.0353793521896384,-1.1941520096232483,-0.1234241474990466,1
INTC,2024-04-01,0,0.44948112101848614,1.1684064059486925,-0.24081754986388462,-0.268193066307058,0
INTC,2024-04-02,0,-0.8493495443115683,1.3038446443218838,-0.8039921363051359,-1.0263525670940794,0
INTC,2024-04-03,0,-5.13476437617644,-1.3251222177736437,-2.337498420616674,-1.4437872106598515,0
INTC,2024-04-04,0,-0.963998692884054,-2.866918716167133,-1.8571904521459615,-2.046713521757657,0
INTC,2024-04-05,0,-1.6332500815838025,-3.781832165038218,-2.0930877671880666,-2.8226427778944547,0
INTC,2024-04-08,1,-1.210774831605065,-4.462248485063469,-2.350647757829023,-2.470945555459191,1
INTC,2024-04-09,0,0.5295399321027784,-3.900481716588178,-2.2333139772751798,-2.5970295005921966,0
INTC,2024-04-10,1,-1.869287772276623,-2.437668546215775,-2.4560795683749532,-3.060594522380739,1
INTU,2024-03-01,1,0.2977239935982425,0.127131921291168,-0.08791270965605048,0.2682866622136712,1
INTU,2024-03-04,0,0.13404864634475747,0.031135023127221478,-0.1753909704293942,0.1513583896379108,1
INTU,2024-03-05,1,-2.701639881851556,-1.4634118971763297,-0.9043937444800861,-0.5180695484619406,1
INTU,2024-03-06,0,0.9805839269536875,-0.5636348091393854,-0.11945338041885682,-0.15855421863157002,0
INTU,2024-03-07,1,-0.1313448686296754,-0.767266119163566,-0.6532324314902038,-0.36019034872301686,1
INTU,2024-03-08,0,0.1864260659674058,-0.8183728093324891,-0.7758467498836944,-0.5280722382825456,0
INTU,2024-03-11,1,-0.12353073845853933,-0.9367498642955211,-0.5760918373057157,-0.6581732325464117,1
INTU,2024-03-12,0,1.0792775038606837,0.876369721864294,0.00453376704810373,-0.37451009391468587,0
INTU,2024-03-13,0,-0.7499192165674081,0.0452160506438937,0.011844491918807005,-0.11949173724512298,0
INTU,2024-03-14,0,-0.5177404736149882,-0.138513675817985,-0.6553668640059226,-0.6540367046717369,1
INTU,2024-03-15,1,-2.3800849454015363,-1.3450689651044692,-1.3520906040445733,-1.3396834076850899,1
INTU,2024-03-18,1,0.44089367244051697,-1.0893962246104205,-1.3245518553567568,-1.055816935704513,1
INTU,2024-03-19,1,0.3673475140079281,-1.4086239730525687,-1.352708783308257,-0.752043824867532,1
INTU,2024-03-20,1,0.456501837889823,-0.8578052471055463,-0.9623513983512656,-0.4673211406774763,1
INTU,2024-03-21,0,1.0863362932547582,-0.11382884777001166,-0.7515708215777875,-0.6437711894369152,0
INTU,2024-03-22,0,-0.7603557753148793,0.6810615277936676,-1.0421301959012226,-0.8496136215325419,0
INTU,2024-03-25,1,-0.4895227909416999,0.2332345573202085,-1.210905558465226,-1.03598653107485,1
INTU,2024-03-26,1,0.05138322416000729,0.08324332784137545,-0.4379928190513872,-1.1297660523333832,1
INTU,2024-03-27,1,0.7999170944318137,0.24520891467960296,-0.4879671755916946,-0.7263884288206117,1
INTU,2024-03-28,0,0.07866168937648131,-0.22788598995848502,-0.42900321902274474,-0.7788264065020378,0
INTU,2024-04-01,0,-1.0106970742219425,-0.34702857021627315,-0.7645396893967623,-1.0755701790718293,0
INTU,2024-04-02,0,-1.325470494132386,-0.7415041846205555,-1.0965985706547177,-1.4004870034470942,0
INTU,2024-04-03,0,-0.3969077229643686,-0.9483568784410581,-1.4888837607086423,-0.875508945128699,0
INTU,2024-04-04,1,-0.21287559667472988,-1.4067832789531014,-1.3453463414384097,-1.1414156404922775,1
INTU,2024-04-05,1,1.4010659369228458,-0.8110250937182257,-0.8299589932885565,-0.8004391820736224,1
INTU,2024-04-08,0,0.8885143364774002,0.0784076182097711,0.10362894060023603,-0.6411678984445409,0
INTU,2024-04-09,0,-0.06963014733773083,0.6879878448125544,-0.04323330354906642,-0.6287404664133182,0
INTU,2024-04-10,0,-1.5556871402673398,0.12253401412054056,-0.5925581869970071,-1.2252038854629916,0
INVH,2024-03-01,1,0.8134355473024144,0.9362244077298214,0.5392107575067394,-0.02871248733282604,1
INVH,2024-03-04,0,1.5197144442912618,1.6720546320030714,0.7860162274941794,0.5449894563033845,0
INVH,2024-03-05,1,-0.9870990627879553,0.9976922809324681,0.5964599461269757,0.6872327183440458,0
INVH,2024-03-06,0,0.047149870320598385,0.9327428433460189,0.9897794613068209,0.4708408865587109,0
INVH,2024-03-07,1,-0.5920585271190869,0.29309458231889335,0.7818974908830262,0.40918733338842384,1
INVH,2024-03-08,0,0.871744053856451,0.32063324627865086,0.7514790339521973,0.5731634234023119,0
INVH,2024-03-11,1,-0.05938524503975642,-0.4175595092571312,0.8372581686236298,0.3908302935135026,1
INVH,2024-03-12,1,0.11717310096660852,0.10650734806957893,0.8451489327337646,0.5093571631065319,0
INVH,2024-03-13,0,-0.006517699708654944,0.08100899740243511,0.6132720877245251,0.8242989857957954,0
INVH,2024-03-14,1,-0.6577743239864047,0.04948877752861755,0.4738112600290846,0.634145562150112,1
INVH,2024-03-15,0,0.11825993525372532,-0.3031282126065135,0.4327399324877557,0.4228361876445876,1
INVH,2024-03-18,1,-0.6446258494699058,-0.5777953453113797,0.23843131289555922,0.34798704428087757,1
INVH,2024-03-19,1,0.08361394782411403,-0.5933523867952983,0.156003913923096,0.34618058885496905,1
INVH,2024-03-20,1,0.22631214669946126,-0.4852624426757607,0.1693845634582851,0.2136547725720248,1
INVH,2024-03-21,0,0.42088089485698654,0.02271043448172401,0.07997393720763733,0.3633720335096085,0
INVH,2024-03-22,0,-0.9424569008878173,-0.47924693754806275,-0.4214879945270566,0.06899050867646875,0
INVH,2024-03-25,0,-0.418091062163519,-0.37256518881700207,-0.953461588597581,-0.03539483154936308,0
INVH,2024-03-26,1,-0.24007752195099608,-0.523769615079649,-0.7464749412148262,-0.1803181498761425,1
INVH,2024-03-27,1,1.6179279256335943,0.12141945594337981,-0.3132534396537982,0.16021685798287638,1
INVH,2024-03-28,0,1.2194010604805425,0.4987299447719861,0.20431853180746745,0.27728424803079854,0
INVH,2024-04-01,0,-0.9817937573189301,0.4794850422922373,-0.3282030004033228,-0.15669255357609865,0
INVH,2024-04-02,0,-0.5366682895403924,0.4220038481718169,-0.46328551334606405,-0.6342335137228989,0
INVH,2024-04-03,0,-0.13083148649369414,0.4747074922648509,-0.5327383029068156,-0.4339206262584006,0
INVH,2024-04-04,1,-0.6484409098397573,-0.5886190090759643,-0.7121462873860849,-0.5961786984758468,1
INVH,2024-04-05,1,0.6250301680110029,-0.8592488413085827,-0.35356700036208605,-0.31253313106136943,1
INVH,2024-04-08,1,0.9745081287788436,0.05494129330738735,-0.11227039832457257,-0.2886776366061898,1
INVH,2024-04-09,0,0.3617128117765789,0.485075902833707,0.17880258768554175,-0.18929378134626798,0
INVH,2024-04-10,0,-1.2616872086637825,-0.06067305830945016,-0.21205386040064889,-0.516000695410142,0
IP,2024-03-01,1,-0.5852103964088256,0.09920871760911813,-0.13711591476565274,-0.01597068781528569,1
IP,2024-03-04,0,1.443925836807386,1.636704552887421,0.09730204795714986,0.7514556889457515,0
IP,2024-03-05,0,-0.11082314086858125,1.239663135077874,-0.04404208271477128,0.9665722915509564,0
IP,2024-03-06,1,-0.28382414797332056,0.7499279891022328,0.34291010153374424,0.8234008802671178,1
IP,2024-03-07,1,0.25338117761031964,0.25967555482809856,0.4719988192685446,0.5620685218253636,1
IP,2024-03-08,1,0.5802483016592179,0.8220078143331923,0.3707833361155286,0.25586733153673696,1
IP,2024-03-11,0,0.6082796060388314,0.42429562492265127,0.18621845595714845,0.2540788185797563,0
IP,2024-03-12,1,-0.8712185991569606,0.05819507837263089,-0.02545772301154056,-0.05007576492151142,1
IP,2024-03-13,0,0.23279015520820218,0.30455850583667027,0.3358292141331134,0.39970205642184237,0
IP,2024-03-14,1,-0.21256328559684076,0.08243200721853916,0.4119877358752088,0.39288305583719735,1
IP,2024-03-15,0,0.23233503310277018,-0.08132618109555462,0.3659254733882101,0.2238112236557759,0
IP,2024-03-18,1,-2.4463417293808947,-1.5104673000208226,0.1408781338885796,-0.6601449050583059,1
IP,2024-03-19,1,6.753510701759529,1.964982609426099,1.881246967052354,0.9289879242061552,1
IP,2024-03-20,1,0.693778093888915,2.1971119631465035,1.8731327021544217,1.3694840144930613,1
IP,2024-03-21,0,0.9853933480007235,2.8091839834356502,1.7802430228039507,1.7544963422330366,0
IP,2024-03-22,1,-0.5857939547199855,2.386121783387573,1.780056424937532,1.4940151494052611,1
IP,2024-03-25,0,2.028295357454211,4.772247992829673,1.9609387721007523,2.5085234541154082,0
IP,2024-03-26,1,-4.063185115724203,-0.5995857409975455,0.6952850980569177,1.187663762449933,1
IP,2024-03-27,0,1.8893958021565667,-0.05084258862069664,1.348614976462864,1.4878528869581986,0
IP,2024-03-28,1,-0.6240300148178303,-0.8001030430191929,1.077912652704548,0.9937270419986051,1
IP,2024-04-01,0,-0.025852726147113633,-0.539586907416263,0.8945126289389055,1.1385451335148136,0
IP,2024-04-02,1,-0.5658718822597065,-1.7078378681299637,0.5428229542237735,0.6302553187117748,1
IP,2024-04-03,1,0.550940019344465,0.4954367463258948,0.9709240359155943,0.7963892501829338,1
IP,2024-04-04,0,0.3073342957374295,-0.24418974298644688,0.9934781204160807,0.9468043393156129,0
IP,2024-04-05,0,-1.0357424423543609,-0.43958787264653043,0.742322370376571,0.6185140000206668,0
IP,2024-04-08,0,-0.7633055098078305,-0.7838816570267547,0.44473445777780357,0.2851930250435779,0
IP,2024-04-09,1,-0.1553007805677516,-0.592814461375751,1.1488473344872723,0.09990497590142206,1
IP,2024-04-10,0,0.1370487098458956,-0.7832532019497979,-0.6803729424838245,0.3474318607684112,0
IPG,2024-03-01,1,-0.43658222027661603,-0.8685523849488196,-0.5958337496615185,-1.2246221577792873,1
IPG,2024-03-04,0,1.4285649609231683,-0.17402198287117088,0.39978223718141237,-0.8490708005044225,0
IPG,2024-03-05,1,-0.3134603272988968,-0.4098105312900042,-0.39554534381854045,-0.8383862571815448,1
IPG,2024-03-06,1,0.055736738695815885,0.23929156062978058,-0.1803735078169228,-0.850440958063696,1
IPG,2024-03-07,0,1.3012429090574245,0.8907945610892359,0.19142224805074104,-0.21146971745297666,1
IPG,2024-03-08,1,-0.5751604326518709,0.8226722166099485,-0.33974649170708326,-0.13629393685731572,1
IPG,2024-03-11,0,1.2841784408941033,0.7539356631820908,0.007581045416308393,0.6800269357342626,0
IPG,2024-03-12,1,-0.7942877915591736,0.519107989295791,-0.29067656846789586,-0.11513975609486377,1
IPG,2024-03-13,0,0.8724208450997082,0.9125016179989663,0.06203204408324318,0.2641880072896423,0
IPG,2024-03-14,0,-0.736157888159762,-0.06226168341471142,-0.1497482814689144,0.0846868124680942,0
IPG,2024-03-15,1,-0.5542127369181962,-0.05226583264248676,-0.21462208335083485,-0.3515247961987717,1
IPG,2024-03-18,0,0.03481882581444934,-0.631127340685728,-0.18186910679403492,-0.3560060135924618,0
IPG,2024-03-19,1,-0.4049228406845631,-0.4482817401384671,-0.35061122155628605,-0.5079004752417097,1
IPG,2024-03-20,1,1.0542604207157293,-0.36462391143356515,0.3297987299794495,-0.17632420020252756,1
IPG,2024-03-21,0,0.487287838605553,0.21468004086296363,0.49094270533622925,-0.05970665866574064,0
IPG,2024-03-22,0,-0.6786936339950117,0.15473956442307887,0.4187800195895857,-0.14406669028562347,0
IPG,2024-03-25,0,-0.6853063114693883,-0.18803138258564286,-0.19035026468923566,-0.28835710380347407,1
IPG,2024-03-26,1,-0.7111846236145541,-0.3331450963636996,-0.3042674725724373,-0.49990308458626054,1
IPG,2024-03-27,0,1.3311137348688786,-0.20563673165173982,0.05651709526891321,0.12572359260066268,0
IPG,2024-03-28,0,-0.30657079854021335,-0.5761933174445407,-0.39852322709483423,0.06623657098496358,0
IPG,2024-04-01,0,-0.28871279368582503,-0.3930543572154528,-0.3170990697414889,0.10220113671361648,0
IPG,2024-04-02,1,-0.7284083539899021,-0.4134263668811554,-0.874975278707935,-0.4082182641291308,1
IPG,2024-04-03,0,-0.022444695752249562,-0.08798760152778053,-0.6607951368664461,-0.3398162270892467,0
IPG,2024-04-04,0,-0.5045048963397138,-0.936813669343146,-1.0374453586332046,-0.47133292437132474,0
IPG,2024-04-05,1,-0.9159439733036996,-1.2176961928444163,-1.0868106813891127,-0.9769776563989474,1
IPG,2024-04-08,1,-0.022031517747345096,-1.096021700675993,-0.9415451503624134,-0.8515322744398893,1
IPG,2024-04-09,0,0.5098214511711204,-0.5245643855157901,-0.8120059919656409,-1.0235275325988105,0
IPG,2024-04-10,1,-2.1308829937742177,-1.5059852773914686,-1.2896833944515518,-1.3267257164541926,1
IQV,2024-03-01,0,1.285066117733925,0.44329025794375565,2.3993314521441107,2.3090974166778597,0
IQV,2024-03-04,0,-0.2602823405127846,0.31169294111359036,2.2168107218680997,2.2931666330364795,0
IQV,2024-03-05,1,-0.37687635832570265,-0.010321297644131451,2.137564531438583,2.2033826474320963,1
IQV,2024-03-06,1,0.6445772299237399,0.1404903177196974,2.60429227640008,2.015263477368097,1
IQV,2024-03-07,0,1.335461239160783,1.1812160224418087,0.6352005497426576,2.4777851648100806,1
IQV,2024-03-08,1,-0.37975236648361405,0.3774402302177099,0.6867283347479198,2.1709067461195346,1
IQV,2024-03-11,1,0.29572081454778804,0.6453598613381007,1.0121365100352566,2.1694402428274118,1
IQV,2024-03-12,0,0.08293171911970036,0.8693432895674701,1.3595555033689017,2.2289401361303636,0
IQV,2024-03-13,0,-0.8671701377819254,0.1395341392307465,0.902044607498682,2.205752868316411,0
IQV,2024-03-14,0,-0.37878887130285893,-0.6592693175880622,0.04142724032684963,0.14041781327753503,0
IQV,2024-03-15,1,-0.4196382299411724,-0.6778555573246107,-0.0627110969935293,0.1725769570040006,1
IQV,2024-03-18,1,0.242815219438791,-0.7022258540713138,0.0031183347496111942,0.42414721679839745,1
IQV,2024-03-19,0,0.029079564120756064,-0.7270960222083627,-0.07425100630918559,0.6928635046302661,0
IQV,2024-03-20,1,-0.3929608448171719,-0.5048862446255613,-0.27897323168554516,0.4396095678225962,1
IQV,2024-03-21,0,0.4096068631862211,-0.13553673186515963,0.07489175167823482,-0.07706201981992443,0
IQV,2024-03-22,0,-0.5653078431382835,-0.20469886326884412,-0.4494682716898903,-0.1982172989370505,0
IQV,2024-03-25,0,-0.9086923063684451,-0.7443258392607698,-0.6323077359194945,-0.4169353844743347,0
IQV,2024-03-26,1,-0.3256872713775838,-0.9080668607763505,-0.6179978764996358,-0.5622192741189772,1
IQV,2024-03-27,1,1.16685785300206,-0.1873538991238121,-0.4742550067301761,-0.36832569419109884,1
IQV,2024-03-28,0,0.036803245503793165,-0.36169645945504325,-0.8307226603239449,-0.16426574873756924,0
IQV,2024-04-01,0,-1.0271621390033967,-0.5797995213378344,-1.0096303485630875,-0.7029334527883919,0
IQV,2024-04-02,0,-0.8786792956265138,-0.5656538429740876,-1.3272804450253621,-0.8452096498336378,0
IQV,2024-04-03,0,-0.6805587159338362,-0.7314123287964021,-1.5305913303530532,-0.9145099933180574,0
IQV,2024-04-04,1,-1.1770563240902117,-1.7942382354569222,-1.6133630976666333,-1.3214182129718677,1
IQV,2024-04-05,1,0.7171364810819825,-1.4917804827576615,-1.3244273852295556,-1.4540604600150082,1
IQV,2024-04-08,1,-0.02889795344745438,-1.0352898837229698,-1.2195098155555282,-1.3774565537183057,1
IQV,2024-04-09,0,0.9413942883426392,-0.19143340744596696,-1.0327529368233606,-1.2372174525867514,0
IQV,2024-04-10,0,-1.5376276256268144,-0.5993088575722034,-1.4577506253093258,-1.594064515553629,0
IR,2024-03-01,0,0.16189040681954825,0.1850155669002844,0.8285784617811633,1.1965463966458183,0
IR,2024-03-04,0,-0.10262287056547847,0.08109349103649112,0.6971448807086492,0.8443507672137465,0
IR,2024-03-05,1,-1.1049416246946644,-0.30255779499139934,0.4705322998129001,0.7291213171742694,1
IR,2024-03-06,1,0.1581210742040422,-0.036662163659157115,0.6074765521773242,0.7173367605827247,1
IR,2024-03-07,0,0.5902711581201742,-0.21791250579365565,0.49804209050593673,0.6283595880420203,0
IR,2024-03-08,0,-0.5789544392308146,-0.5653863918321461,0.06926751028030328,0.3474754632305197,0
IR,2024-03-11,1,-0.6248162058253479,-0.8084237163288642,-0.4330973782785911,0.11239439373728215,1
IR,2024-03-12,0,0.8861960954927284,0.1255870345422738,0.3848392673503508,0.41407290887402765,0
IR,2024-03-13,1,-0.26688879266394033,-0.07611226135630472,-0.13131948242659253,0.4230024142063514,1
IR,2024-03-14,0,0.28694852995979975,-0.21809144411997763,-0.40061057933044075,0.25830019664939624,0
IR,2024-03-15,1,-0.4095525943126615,-0.13768059961899412,-0.45438155709288774,-0.05508556821066318,1
IR,2024-03-18,1,0.46532005014607974,0.38159392062364567,-0.3564382617322929,-0.21485066884734186,1
IR,2024-03-19,1,0.1961413894614297,0.055092615492230865,-0.21532835389738167,0.30600038102875815,1
IR,2024-03-20,1,1.3936193300593014,0.846656485713057,0.29994873859953836,0.27320876289097024,1
IR,2024-03-21,0,0.8979210094738589,1.1430789457655595,0.27646349532834724,0.1892539155351437,0
IR,2024-03-22,0,-0.2763995259836491,1.2090508107145383,0.14859717477137863,0.1752940734948187,0
IR,2024-03-25,0,-0.21186003325382557,0.8775177968322492,0.11681784473823663,0.09574237921185103,0
IR,2024-03-26,1,-0.061423362843948025,0.7522463115378065,0.42484859164579913,0.15406980023810368,1
IR,2024-03-27,0,0.48990185504600325,0.3227895650381354,0.5224395078647589,0.3729540216547675,0
IR,2024-03-28,0,-0.2434733286464234,-0.21609717071712528,0.2775926581356992,0.07626595222163098,0
IR,2024-04-01,0,-0.9100648377915583,-0.5154292078746219,0.17982420075264224,-0.1821173633369622,0
IR,2024-04-02,1,-0.7502463652824788,-0.7668808471881968,0.142959911976199,-0.33618480424936087,1
IR,2024-04-03,0,0.5209037726509155,-0.4979298337316848,0.038391743122452554,0.05285000259724614,0
IR,2024-04-04,1,-0.7652626883471568,-1.0779219781750986,-0.1060918119215825,-0.1693875706850221,1
IR,2024-04-05,0,1.6440462318927989,-0.21309371895132068,0.2807015228625863,0.07874240825382273,0
IR,2024-04-08,0,-0.5648138687112476,-0.04829566549024836,0.23497502151979324,0.08219250064620404,0
IR,2024-04-09,0,-0.37803424671801644,0.12990930388326488,-0.009310046788687873,0.14246252225176853,0
IR,2024-04-10,1,-0.37986859776400594,-0.29515827657053845,-0.17461699709333878,-0.16052776544069985,1
IRM,2024-03-01,0,1.842279316734318,2.1665499902767524,2.7219860505950537,1.9465884149613102,1
IRM,2024-03-04,0,-1.6483205259683016,1.2100908193181759,2.167905506432411,1.5476150539370856,0
IRM,2024-03-05,1,-0.3244751771285437,1.6344410115644978,2.0185674395100084,1.632937093089855,1
IRM,2024-03-06,1,1.4336766424662057,1.7996126355413478,3.041744450380502,1.9014891615559242,0
IRM,2024-03-07,1,0.40523494660957643,0.7142744874283228,3.027263755526002,2.307454349640679,1
IRM,2024-03-08,0,0.22606711902514626,-0.04741226079771577,2.6349301096777964,2.195161609644637,0
IRM,2024-03-11,1,-0.5597894731813198,0.4815135071674781,2.81052315712156,2.0348656307887345,1
IRM,2024-03-12,0,0.09655304805729445,0.6853142862490869,2.7233773004511588,2.0233152316732297,0
IRM,2024-03-13,0,-0.6319801117351979,-0.29351111488551185,2.4945771192590906,2.315138198240538,1
IRM,2024-03-14,1,-1.1340856209391268,-1.0108115462054177,1.1452786705160876,1.8787131290903036,1
IRM,2024-03-15,1,0.4030413206634723,-0.9301458483890143,0.5338742968206918,1.6102326143769425,0
IRM,2024-03-18,1,0.8020533893068261,-0.299688928363344,0.7002089210223152,2.1209885600110923,1
IRM,2024-03-19,1,0.15276402959250743,-0.27337089948640525,1.1033141710651475,2.0645419401133505,1
IRM,2024-03-20,1,0.1444002566363434,0.094776842623674,0.8168770770042544,2.0881877129741695,1
IRM,2024-03-21,0,0.5459299163335954,0.9081389383225689,0.20728570151818,1.399485399110775,0
IRM,2024-03-22,0,-1.1677324654066459,0.14592470864681717,-0.6444910542267911,0.47761947963854245,0
IRM,2024-03-25,0,-1.0481338391565909,-0.7237294789998415,-0.4732977687590473,0.15941406906960953,0
IRM,2024-03-26,1,-0.2162091033663499,-0.8938108442325666,-0.4427788142432046,0.39528512560931983,1
IRM,2024-03-27,1,1.6999060025452046,-0.18094550682090227,-0.3696827694865569,0.5413657462479974,1
IRM,2024-03-28,0,0.012409753763125028,-0.4299586822470537,-0.4797734081514556,-0.09037099171117542,0
IRM,2024-04-01,0,-0.5595536365343743,-0.14059572514874505,-0.699190801401073,-0.6478108671198957,0
IRM,2024-04-02,1,-0.6574369149586641,0.046781638786617764,-0.7264630306263766,-0.41369076905244356,1
IRM,2024-04-03,0,0.3203714122673866,0.30228761102601626,-0.664710788519533,-0.2621523411824579,0
IRM,2024-04-04,0,-0.4408701173631717,-0.6950302592774409,-0.611165065384917,-0.6949419343305507,0
IRM,2024-04-05,1,-0.08899581463601246,-0.7419266812775468,-0.31501578182485834,-0.8075021434389764,1
IRM,2024-04-08,1,0.03709048501778222,-0.463888143838046,-0.4178988065997295,-0.8503234473995744,1
IRM,2024-04-09,0,0.3204173985581698,-0.0030475915974884932,-0.5516569672767664,-0.6489357070718172,0
IRM,2024-04-10,1,-2.789066184639104,-1.4684560643435804,-1.3708537712962983,-1.3115325069467012,1
ISRG,2024-03-01,1,1.935674678696061,0.43944527564182545,0.046750661204168924,0.029976863892863328,1
ISRG,2024-03-04,0,0.37735465657160067,0.7571124113922342,0.10839790442059787,0.1333653191253708,0
ISRG,2024-03-05,1,-2.0952595375047562,-0.10498969540545902,-0.21009408834566312,-0.3715747924169723,1
ISRG,2024-03-06,1,0.092706545010816,-0.05134998631331338,-0.02047192782276468,-0.555093433847159,1
ISRG,2024-03-07,0,0.6801287376022042,0.3664713542555207,0.051620492625671414,-0.45060553835019795,0
ISRG,2024-03-08,0,-0.17276320455616628,-0.6142764292934643,0.08853245006710037,-0.31555409660807515,0
ISRG,2024-03-11,1,-2.0904415382692574,-1.7520628105194145,-0.43428566572860583,-0.8445909511233151,1
ISRG,2024-03-12,0,1.6761483689038266,-0.0131017513855912,0.09580827146616515,-0.22421629047193506,1
ISRG,2024-03-13,1,-1.0621855915370129,-0.5591842577350504,-0.3202510472033372,-0.34248861352208065,1
ISRG,2024-03-14,1,0.17192151189258145,-0.7928102546660696,-0.6602895366820697,-0.40219443973749897,1
ISRG,2024-03-15,0,1.8890837794983546,0.16031491698339023,-0.15573196784646945,0.11242352271169163,0
ISRG,2024-03-18,0,-0.6142796229109029,0.8879996005966145,-0.25152600253942503,0.03418796188996351,0
ISRG,2024-03-19,0,-0.37172717056637117,-0.08522194375989316,-0.26323409013849197,-0.0064089352366389525,0
ISRG,2024-03-20,1,-0.06713429345669368,0.39301610967355766,-0.2763648600058933,-0.11402845275950214,1
